,Date,Media,Title,Text,Summary
0,1 de jun. de 2021,G1,"Bolsonaro diz que, no que depender dele e de ministros, está acertada a Copa América no Brasil","O presidente Jair Bolsonaro disse nesta terça-feira (1º) que, no que depender dele e de ministros de seu governo, inclusive o da pasta da Saúde, o Brasil sediará a Copa América de futebol neste ano.

A Conmebol anunciou na segunda (31) que havia escolhido o Brasil como sede da competição. A entidade chegou a agradecer Bolsonaro por ""abrir as portas"" do país. A entidade é a responsável pela realização da competição e pela definição da sede.

O anúncio do Brasil como sede ocorreu após desistência de Colômbia e Argentina.

Governo Federal vai decidir se o Brasil vai sediar a Copa América

Horas depois, ainda na segunda, o ministro da Casa Civil, Luiz Eduardo Ramos, afirmou que ainda não havia confirmação da realização da Copa América no Brasil. Nesta terça, Bolsonaro disse que a decisão está tomada.

""No que depender de mim, de todos os ministros, inclusive o da Saúde, já está acertado, haverá [Copa América no Brasil]. O protocolo é o mesmo da Libertadores, é o mesmo da Sul-Americana e também da Libertadores"", disse Bolsonaro a apoiadores.

O presidente disse que foi procurado pela CBF na segunda para tratar do assunto e que conversou com ""todos os ministros interessados"". ""Da nossa parte, positivo"", completou ele.

Mais tarde, em evento no Palácio do Planalto, Bolsonaro voltou a falar sobre a competição e disse que, ""no que depender do governo federal, será realizada a Copa América no Brasil.""

Críticas

Logo após o anúncio da Conmebol, especialistas em saúde criticaram a escolha pelo Brasil em meio à pandemia. O país soma quase 463 mil mortes por Covid, além de 16,5 milhões de casos confirmados da doença.

Nos últimos dias vem sendo registrado nova alta no número de internações por Covid-19 em diversas partes do país e especialistas já falam em uma terceira onda da doença. Em São Paulo, por exemplo, o governo já adota medidas para atender ao aumento por demanda em UTIs.

Na segunda-feira (31), a ocupação de leitos de UTI Covid na rede pública estava em 76% no Espírito Santo. Em Alagoas, 92%. Em Pernambuco, 98%.

Durante esta segunda, alguns governadores informaram que não aceitarão jogos em seus estados.

Senadores da CPI da Covid criticaram a realização da Copa América no Brasil. O relator, Renan Calheiros (MDB-AL), classificou a decisão de ""escárnio"" e chamou o torneio de ""campeonato da morte"".

O PT e o PSB pediram ao Supremo Tribunal Federal (STF) que suspenda as tratativas do governo brasileiro com a Conmebol e que impeça a realização da competição no Brasil. Nesta terça também, o ministro do STF Ricardo Lewandowski pediu informações ao governo sobre as negociações.

Auxílio emergencial

Bolsonaro ainda falou sobre a possibilidade de prorrogação do auxílio emergencial, pago a trabalhadores informais que perderam renda devido aos impactos da pandemia na economia.

O presidente citou o impacto bilionário do pagamento do auxílio nas contas públicas e disse que, quem quiser mais parcelas do auxílio, deve ""ir no banco e fazer um empréstimo.""

""Nós gastamos em 2020 com auxílio emergencial o equivalente a 10 anos de Bolsa Família. E tem gente criticando, falando que quer mais. Como é endividamento por parte do governo, quem quer mais é só ir no banco e fazer empréstimo"", disse Bolsonaro.

""Sabemos da situação difícil que se encontra a população, que perderam empregos que não foi por culpa do presidente, porque eu não mandei ninguém ficar em casa, ou melhor, não obriguei, não fechei comércio, em consequência não destruí emprego"", completou o presidente.

Em 2020, o governo gastou R$ 293 bilhões com o pagamento das parcelas do auxílio emergencial. No ano passado, foram pagas cinco parcelas de R$ 600, entre abril e agosto de 2020, e quatro de R$ 300, de setembro a dezembro do ano passado.

Neste ano, o orçamento do auxílio está limitado a R$ 44 bilhões. Estão previstas quatro parcelas médias de R$ 250 (os valores oscilam de R$ 175 a R$ 375 de acordo com a composição da família).","O presidente Jair Bolsonaro disse nesta terça-feira (1º) que, no que depender dele e de ministros de seu governo, inclusive o da pasta da Saúde, o Brasil sediará a Copa América de futebol neste ano.
""No que depender de mim, de todos os ministros, inclusive o da Saúde, já está acertado, haverá [Copa América no Brasil].
O protocolo é o mesmo da Libertadores, é o mesmo da Sul-Americana e também da Libertadores"", disse Bolsonaro a apoiadores.
O presidente disse que foi procurado pela CBF na segunda para tratar do assunto e que conversou com ""todos os ministros interessados"".
Senadores da CPI da Covid criticaram a realização da Copa América no Brasil."
1,3 dias atrás,Valor Investe,Bolsonaro diz que 'está feliz com o Parlamento' após derrota da PEC do voto impresso,"Bolsonaro diz que 'está feliz com o Parlamento' após derrota da PEC do voto impresso

Segundo o presidente, o resultado da votação da PEC do voto impresso, derrotada ontem na Câmara, mostrou que metade dos parlamentares ""não acredita 100% na lisura dos trabalhos do TSE"".","Bolsonaro diz que 'está feliz com o Parlamento' após derrota da PEC do voto impressoSegundo o presidente, o resultado da votação da PEC do voto impresso, derrotada ontem na Câmara, mostrou que metade dos parlamentares ""não acredita 100% na lisura dos trabalhos do TSE""."
2,5 dias atrás,Estado de Minas,Bolsonaro entrega MP do Auxílio Brasil e cobra do Congresso voto impresso,"Em reunião com o presidente Jair Bolsonaro, Arthur Lira será pressionado a cumprir promessa de levar projeto do voto impresso ao plenário (foto: Pablo Valadares/Câmara dos Deputados - 10/3/21)







Brasília – O presidente da Câmara, Arthur Lira (PP-AL), terá um encontro na manhã de hoje com o presidente Jair Bolsonaro (sem partido), no Palácio do Planalto. Na agenda oficial, o assunto é a Medida Provisória do Auxílio Brasil, o novo programa social do governo, que substituirá o Bolsa-Família, no valor de R$ 300. Nos bastidores, porém, Bolsonaro pressiona Lira para aprovar a PEC 135/19, que propõe a volta do voto impresso, de autoria da deputada Bia Kicis (PSL-DF). À tarde, Lira também terá uma reunião do colégio de líderes, no qual pretende marcar a votação em plenário da proposta, que já foi rejeitada na comissão especial encarregada de examiná-la. “Para que possamos trabalhar em paz até janeiro de 2023, vamos levar o voto impresso para o Plenário, para que todos os parlamentares possam decidir, estes que foram eleitos pelo voto eletrônico, diga-se de passagem.”

O presidente da Câmara é um dos responsáveis pela polêmica. Defendeu a proposta em Alagoas, durante visita do presidente Jair Bolsonaro, e anunciou que a colocaria em votação na Casa, formando uma comissão especial para isso. Desde então, o presidente da República faz sucessivos ataques à urna eletrônica e, numa escalada, entrou em rota de colisão com o Supremo Tribunal Federal, especialmente os ministros Luís Roberto Barroso, presidente do Tribunal Superior Eleitoral, e Alexandre de Moraes, relator do inquérito das fake news, no qual o Bolsonaro passou ser investigado. Lira nunca se pronunciou contra o voto impresso, embora saiba que a maioria dos partidos já decidiu derrubar a emenda constitucional.

A deputada Bia Kicis, autora da proposta de voto impresso, lidera a mobilização dos bolsonaristas no Congresso para aprovação de sua emenda constitucional. Reverbera as acusações sem provas de Bolsonaro, de que o sistema eleitoral possibilita fraudes. “O povo não confia nas urnas eletrônicas sem o registro físico do voto e sem a contagem pública do voto. Alguns agora chamam de golpe, de falcatrua, mas, na verdade, o Congresso sempre foi favorável a isso”, argumenta. Contrária à proposta, a deputada Jandira Feghali (PcdoB-RJ) fez as contas da logística necessária para viabilizar o voto impresso: “Os votos serão apurados por 1 milhão e 800 mil mesários, em 500 mil sessões, transportados por agentes de segurança, transportados em carros. Isso é ridículo!”

A PEC do voto impresso determina que, independentemente do meio empregado para o registro dos votos em eleições, plebiscitos e referendos, será “obrigatória a expedição de cédulas físicas conferíveis pelo eleitor”. Na quinta-feira, porém, foi rejeitada por 23 a 11, ficando o deputado Raul Henry (MDB-PE) , novo relator escolhido pela comissão, encarregado de elaborar novo parecer contra a proposta, que foi aprovado por 22 a 11, na sexta-feira. “A população brasileira, depois de 25 anos da utilização da urna eletrônica, reconhece e testemunha a conquista que ela representa”, justificou Henry. “Diferentemente do período em que o voto era em papel, não há nenhuma confirmação de uma única fraude nesse período”.

Segundo o parlamentar, a proposta de voto impresso é um assunto completamente fora das prioridades do país. “O Congresso deveria discutir as reformas tributária e administrativa, para modernizar o país e atrair investidores estrangeiros. O presidente Bolsonaro desperdiçou a oportunidade de aprová-las e está criando uma crise político-institucional”, disse.

Em circunstâncias normais, o parecer de Henry seria o suficiente para o arquivamento da proposta. Em nove páginas, o parlamentar mostrou o risco potencial de fraudes devido à manipulação de comprovantes em papel, os empecilhos derivados do acoplamento de impressoras às atuais urnas eletrônicas e os efeitos diversos sobre o processo eleitoral e os partidos, entre outros. Mesmo assim, Henry avalia que o presidente da Câmara agiu corretamente ao levar o assunto para o plenário. “É uma polêmica sem sentido, mas que tomou conta das redes sociais e desperta radicalismos e ódios. Precisamos encerrar esse assunto logo”.

Pressionado por Bolsonaro, Arthur Lira (PP-AL) pretende negociar com os líderes de bancada a data da votação. O líder do Cidadania, deputado Alex Manente, avalia que o colégio de líderes proporá que a votação seja realizada amanhã. “Existe ampla maioria na Câmara contra a proposta do voto impresso, precisamos enterrar esse assunto. A votação na comissão especial reflete o posicionamento da maioria dos partidos, que será confirmado em plenário”, diz. Em sua manifestação oficial sobre o tema, Lira disse que a decisão de levar a PEC do voto impresso para o Plenário garante a tranquilidade para as próximas eleições.





Auxilio e precatórios No encontro com o presidente da Câmara, Arthur Lira (PP-AL), nesta manhã, o presidente Jair Bolsonaro fará a entrega da Proposta de Emenda Constitucional (PEC) que parcela os precatórios e da Medida Provisória do Auxílio Brasil, o programa social do governo que substituirá o Bolsa Família. Entretanto, ainda não chegou a um acordo em relação ao valor do auxílio, que equipe econômica quer limitar a R$ 300, para não romper o Teto de Gatos. Mesmo assim, o governo precisará parcelar os precatórios, cujo montante chega a R$ 55,5 bilhões neste ano.","Nos bastidores, porém, Bolsonaro pressiona Lira para aprovar a PEC 135/19, que propõe a volta do voto impresso, de autoria da deputada Bia Kicis (PSL-DF).
Lira nunca se pronunciou contra o voto impresso, embora saiba que a maioria dos partidos já decidiu derrubar a emenda constitucional.
A deputada Bia Kicis, autora da proposta de voto impresso, lidera a mobilização dos bolsonaristas no Congresso para aprovação de sua emenda constitucional.
Segundo o parlamentar, a proposta de voto impresso é um assunto completamente fora das prioridades do país.
O presidente Bolsonaro desperdiçou a oportunidade de aprová-las e está criando uma crise político-institucional”, disse."
3,1 mês atrás,CNN Brasil,"Bolsonaro sabe que eu falei a verdade, diz Luis Miranda sobre Ricardo Barros","Ao deixar o Senado após depor à CPI da Pandemia, o deputado federal Luis Miranda (DEM-DF) reafirmou que o presidente Jair Bolsonaro (sem partido) ligou o líder do governo na Câmara dos Deputados, Ricardo Barros (PP-PR), às possíveis irregularidades nas negociações para a compra da Covaxin, vacina contra a Covid-19 produzida pela indiana Bharat Biotech.

""O presidente da República sabe que eu falei a verdade. Eu não menti"", disse Luis Miranda. O deputado também ressaltou que ""não queria ter sido tão sincero"" na oitiva no Senado desta sexta-feira (25).

Sobre entrar em contato com Bolsonaro novamente, o parlamentar afirmou que acha que o presidente da República não quer conversar com ele. ""Falar com ele eu sempre tentei"", explicou.

“Vamos ver o que vai acontecer daqui para frente, né? Eu sei que falei a verdade, fui sincero, não queria ter sido tão sincero. Vi que já rolou uma retaliação. Vi os resultados do dia de hoje"", afirmou o deputado.

Questionado sobre quais seriam essas retaliações, Luis Miranda respondeu que ""é só olhar as decisões na minha mesa, na Câmara"", sem especificar.

Em publicação nas redes sociais após a menção, Barros se manifestou e negou qualquer relação com as negociações para a aquisição do imunizante contra a Covid-19.","""O presidente da República sabe que eu falei a verdade.
Eu não menti"", disse Luis Miranda.
Sobre entrar em contato com Bolsonaro novamente, o parlamentar afirmou que acha que o presidente da República não quer conversar com ele.
Eu sei que falei a verdade, fui sincero, não queria ter sido tão sincero.
Questionado sobre quais seriam essas retaliações, Luis Miranda respondeu que ""é só olhar as decisões na minha mesa, na Câmara"", sem especificar."
4,2 semanas atrás,G1,TSE pede ao STF que Bolsonaro seja investigado por disseminação de fake news contra urnas,"O Tribunal Superior Eleitoral ( TSE ) aprovou nesta segunda-feira (2), por unanimidade, a abertura de um inquérito administrativo sobre ataques à legitimidade das eleições .

O inquérito irá investigar crimes de corrupção, fraude, condutas vedadas, propaganda extemporânea, abuso de poder político e econômico na realização desses ataques.

O plenário do TSE também aprovou, com votação unânime, um pedido ao Supremo Tribunal Federal (STF) que o presidente Jair Bolsonaro seja investigado no inquérito que apura a disseminação de fake news.

O pedido de apuração é baseado nos constantes ataques, sem provas, feitos pelo presidente da República às urnas eletrônicas e ao sistema eleitoral do país.

Bolsonaro passou os últimos dois anos e meio afirmando que houve fraudes nas eleições de 2018. Nunca apresentou provas. Na semana passada, chegou a convocar uma transmissão ao vivo para apresentar o que seriam as supostas provas, mas na ocasião admitiu não ter provas e disseminou fake news.

As medidas foram aprovadas na sessão que marcou a retomada dos trabalhos do Tribunal Superior Eleitoral após o recesso de julho. Presidente da Corte, o ministro Luís Roberto Barroso afirmou que ameaçar a realização de eleições é uma ""conduta antidemocrática"".

Ao apresentar seu apoio à proposta de inquérito administrativo, o ministro Alexandre de Moraes ressaltou que “com a democracia não se brinca, não se joga”.

O G1 pediu posicionamento da Secretaria de Comunicação do governo federal e da Advocacia-Geral da União e aguarda retorno.

Risco de inelegibilidade

Especialistas e juristas ouvidos pela TV Globo consideram que as ações do TSE podem levar à inelegibilidade do presidente Jair Bolsonaro – se ele for responsabilizado criminalmente a partir de investigação no inquérito das fake news ou a partir do inquérito administrativo aberto na Corte Eleitoral.

No primeiro caso, para que ocorra a inelegibilidade, é preciso uma condenação judicial, o que só acontece se houver um processo judicial a partir de uma acusação formal feita pelo Ministério Público – e, para que este processo possa tramitar, é preciso autorização de 2/3 da Câmara.

No segundo caso, o inquérito administrativo pode gerar multas na Justiça Eleitoral, além de servir como base para a contestação de um eventual registro de candidatura de Bolsonaro à reeleição.

Ataques e reações

Nas últimas semanas, Bolsonaro passou a atacar também o presidente do TSE, ministro Luís Roberto Barroso, e a afirmar que, sem o voto impresso, pode não haver eleições em 2022.

O voto impresso já foi julgado inconstitucional pelo STF, e a tese de Bolsonaro de que pode não haver eleição no ano que vem já foi rechaçada pelos chefes dos demais poderes.

""Harmonia e independência entre os poderes não implicam impunidade de atos que exorbitem o necessário respeito às instituições"", disse o presidente do STF.

Ele afirmou ainda que a população não aceita que crises sejam resolvidas de formas contrárias ao que determina a Constituição.

""O povo brasileiro jamais aceitaria que qualquer crise, por mais severa, fosse solucionada mediante mecanismos fora da Constituição"", completou.

Inquérito das fake news

O inquérito das fake news foi aberto em março de 2019, por decisão do então presidente da Corte, ministro Dias Toffoli, para investigar notícias fraudulentas, ofensas e ameaças a ministros do Supremo Tribunal Federal. O ministro Alexandre de Moraes é o relator da investigação.

Análise","O Tribunal Superior Eleitoral ( TSE ) aprovou nesta segunda-feira (2), por unanimidade, a abertura de um inquérito administrativo sobre ataques à legitimidade das eleições .
O plenário do TSE também aprovou, com votação unânime, um pedido ao Supremo Tribunal Federal (STF) que o presidente Jair Bolsonaro seja investigado no inquérito que apura a disseminação de fake news.
O pedido de apuração é baseado nos constantes ataques, sem provas, feitos pelo presidente da República às urnas eletrônicas e ao sistema eleitoral do país.
As medidas foram aprovadas na sessão que marcou a retomada dos trabalhos do Tribunal Superior Eleitoral após o recesso de julho.
Ataques e reaçõesNas últimas semanas, Bolsonaro passou a atacar também o presidente do TSE, ministro Luís Roberto Barroso, e a afirmar que, sem o voto impresso, pode não haver eleições em 2022."
5,1 mês atrás,Correio Braziliense,Bolsonaro passa mal e é internado no Hospital das Forças Armadas,"TM Thays Martins

O presidente Jair Bolsonaro teve que ser internado na madrugada desta quarta-feira (14/7) no Hospital das Forças Armadas (HFA) devido a uma crise de soluços que já dura mais de 10 dias. De acordo com o Palácio do Planalto, ele foi ao hospital por uma orientação de sua equipe médica para investigar a causa dos soluços. Médicos avaliam a necessidade de o presidente passar por uma nova cirurgia, seria a sétima desde que foi atacado com uma faca durante a campanha presidencial de 2018.

Ele deverá ficar sob observação entre 24 e 48 horas. Segundo a assessoria, o presidente está animado e passa bem, mas o estado de saúde inspira cuidados. Nesta quarta-feira, Bolsonaro teria um encontro com os presidentes dos Três Poderes, conforme divulgado pelo Supremo Tribunal Federal (STF), mas a agenda foi cancelada. ""Foi cancelada a reunião entre os presidentes dos Poderes Judiciário, Executivo e Legislativo que aconteceria nesta quarta-feira (14). O encontro será oportunamente reagendado"", diz comunicado do STF.

A reunião do Comitê de Coordenação Nacional para Enfrentamento da Pandemia da Covid-19, que seria as 8h também foi cancelada.

O presidente já vinha reclamando de soluços há mais de 10 dias. Em sua live semanal de quinta-feira (8/7), o presidente falou sobre o assunto e pediu desculpas pelos soluços, além de terminar sua fala antes que o habitual.

Na semana passada, Bolsonaro já tinha reclamado das crises de soluços em entrevista à rádio Guaíba, do Rio Grande do Sul. ""Peço desculpa a todos que estão me ouvindo, porque eu estou com soluço já tem cinco dias. Eu fiz uma cirurgia para implante dentário no sábado, já aconteceu comigo no passado, talvez, em função dos remédios que eu estou tomando, eu estou 24 horas por dia com soluço"", disse.

Nota da Secom

O Presidente da República, Jair Bolsonaro, por orientação de sua equipe médica, deu entrada no Hospital das Forças Armadas (HFA), em Brasília, nesta quarta-feira (14) para a realização de exames para investigar a causa dos soluços.Por orientação médica, o presidente ficará sob observação, no período de 24 a 48 horas, não necessariamente no hospital. Ele está animado e passa bem.

Secretaria Especial de Comunicação Social

Aguarde mais informações","TM Thays MartinsO presidente Jair Bolsonaro teve que ser internado na madrugada desta quarta-feira (14/7) no Hospital das Forças Armadas (HFA) devido a uma crise de soluços que já dura mais de 10 dias.
De acordo com o Palácio do Planalto, ele foi ao hospital por uma orientação de sua equipe médica para investigar a causa dos soluços.
Segundo a assessoria, o presidente está animado e passa bem, mas o estado de saúde inspira cuidados.
Nesta quarta-feira, Bolsonaro teria um encontro com os presidentes dos Três Poderes, conforme divulgado pelo Supremo Tribunal Federal (STF), mas a agenda foi cancelada.
Na semana passada, Bolsonaro já tinha reclamado das crises de soluços em entrevista à rádio Guaíba, do Rio Grande do Sul."
6,4 dias atrás,G1,Bolsonaro entrega ao Congresso MP do programa que vai substituir o Bolsa Família,"As notícias que você não pode perder diretamente no seu e-mail.

Para se inscrever, entre ou crie uma Conta Globo gratuita.","As notícias que você não pode perder diretamente no seu e-mail.
Para se inscrever, entre ou crie uma Conta Globo gratuita."
7,30 de abr. de 2021,CNN Brasil,Bolsonaro ouve aliados e se reúne com Sarney um dia após início de CPI,"O ex-presidente José Sarney Foto: José Cruz/Agência Brasil

Com o governo pressionado pela CPI da Pandemia, o presidente Jair Bolsonaro decidiu ouvir os apelos de aliados e procurar o ex-presidente José Sarney. O encontro com o cacique do MDB, que presidiu o Senado por quatro vezes, ocorreu na quarta-feira (28), um dia depois de a comissão ter sido instalada e impor uma série de derrotas ao Palácio do Planalto.

A CNN apurou que a condução da Comissão Parlamentar de Inquérito, sob a relatoria do senador Renan Calheiros (MDB-AL), não foi tratada de forma explícita na conversa --que teve como pano de fundo a avaliação de aliados de Bolsonaro de que o encontro seria um gesto político importante no momento em que as ações do governo no combate à Covid-19 estão no foco do Legislativo.

A avaliação de integrantes do governo é a de que, mesmo diante de um clima de conflagração, o governo precisa manter diálogo aberto com o grupo que comanda a comissão.

De acordo com relatos feitos à CNN, Sarney fez uma análise da conjuntura e afirmou que, para além da pandemia e da crise econômica, Bolsonaro também enfrenta uma crise política, calcada no fato de o Palácio do Planalto não ter grandes partidos, com o MDB, na linha de frente de aliados.

Pessoas próximas ao presidente relataram que, durante o encontro, Bolsonaro evitou contestar o fato de a relatoria da CPI ter ficado com Renan, mas, em determinado momento da conversa, quis saber se o senador de Alagoas era próximo ao ex-presidente Luiz Inácio Lula da Silva.

Aliados do governo têm demonstrado preocupação com o uso político da CPI e os seus possíveis impactos na eleição presidencial de 2022. De acordo com relatos, Sarney respondeu que Renan se relaciona com muita gente.

Mesmo sem disputar eleições desde 2015, Sarney segue sendo considerado em Brasília um exímio articulador político. Só no Senado, foram mais de 39 anos, totalizando cinco mandatos.","O ex-presidente José Sarney Foto: José Cruz/Agência BrasilCom o governo pressionado pela CPI da Pandemia, o presidente Jair Bolsonaro decidiu ouvir os apelos de aliados e procurar o ex-presidente José Sarney.
Aliados do governo têm demonstrado preocupação com o uso político da CPI e os seus possíveis impactos na eleição presidencial de 2022.
De acordo com relatos, Sarney respondeu que Renan se relaciona com muita gente.
Mesmo sem disputar eleições desde 2015, Sarney segue sendo considerado em Brasília um exímio articulador político.
Só no Senado, foram mais de 39 anos, totalizando cinco mandatos."
