"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView.  Data presented from public health laboratories include the weekly total number of specimens tested, the number of positive influenza tests, and the number by influenza virus type, subtype, and influenza B lineage."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,A (2009 H1N1),A (H3),A (Subtyping not Performed),B,BVic,BYam,H3N2v
National,X,2018,40,801,29,11,8,0,7,11,0
National,X,2018,41,918,52,11,8,5,3,5,0
National,X,2018,42,1110,52,22,13,1,2,14,0
National,X,2018,43,1113,76,35,3,3,0,13,0
National,X,2018,44,1247,84,23,3,1,1,8,0
National,X,2018,45,1339,117,27,15,5,4,7,0
National,X,2018,46,1426,148,41,12,0,2,3,0
National,X,2018,47,1129,215,54,10,1,2,5,0
National,X,2018,48,1704,326,64,12,1,2,10,0
National,X,2018,49,1728,361,90,14,7,3,7,0
National,X,2018,50,2200,675,166,20,3,7,6,0
National,X,2018,51,2674,1115,248,79,9,20,8,0
National,X,2018,52,2568,1243,274,113,7,19,9,0
National,X,2019,1,2901,1182,305,162,6,8,17,0
National,X,2019,2,3287,1430,233,100,12,4,20,0
National,X,2019,3,3330,1475,367,120,9,17,16,0
National,X,2019,4,3553,1549,513,117,19,19,9,0
National,X,2019,5,4166,1678,807,74,11,25,18,0
National,X,2019,6,4895,1878,1201,77,18,18,11,0
National,X,2019,7,4753,1703,1305,63,23,29,18,0
National,X,2019,8,4787,1481,1501,79,57,28,12,0
National,X,2019,9,4988,1377,1783,83,38,34,10,0
National,X,2019,10,4834,1292,1829,70,57,42,27,0
National,X,2019,11,4521,1051,1826,48,51,56,31,0
National,X,2019,12,3838,745,1402,27,75,50,19,0
National,X,2019,13,3010,472,1110,30,105,66,25,0
National,X,2019,14,2646,336,887,21,96,70,20,0
National,X,2019,15,2142,217,660,9,79,58,18,0
National,X,2019,16,1494,130,354,7,25,50,19,0
National,X,2019,17,1251,88,218,4,67,39,14,0
National,X,2019,18,1043,65,158,6,13,40,11,0
National,X,2019,19,847,45,94,14,22,41,9,0
National,X,2019,20,803,43,82,3,11,40,7,0
National,X,2019,21,553,29,67,4,3,27,3,0
National,X,2019,22,571,23,55,4,20,25,11,0
National,X,2019,23,502,25,54,4,19,32,1,0
National,X,2019,24,438,21,57,7,6,19,2,0
National,X,2019,25,394,19,52,2,9,13,0,0
National,X,2019,26,387,21,48,2,4,12,3,0
National,X,2019,27,363,29,41,3,3,13,1,0
National,X,2019,28,401,10,42,1,2,9,1,0
National,X,2019,29,323,12,55,4,1,10,0,0
National,X,2019,30,296,19,29,2,3,11,0,0
National,X,2019,31,336,14,30,2,1,10,2,0
National,X,2019,32,295,7,33,0,1,16,0,0
National,X,2019,33,344,20,34,3,0,38,0,0
National,X,2019,34,356,19,38,1,2,32,0,0
National,X,2019,35,371,14,34,4,6,29,0,0
National,X,2019,36,453,16,54,9,1,29,1,0
National,X,2019,37,595,12,69,14,2,44,2,0
National,X,2019,38,770,27,59,10,5,46,0,0
National,X,2019,39,798,18,60,18,7,49,0,0
National,X,2019,40,987,25,57,21,7,56,1,0
National,X,2019,41,1101,33,64,22,7,71,2,0
National,X,2019,42,1181,36,82,2,13,77,3,0
National,X,2019,43,1377,53,78,3,20,96,5,0
National,X,2019,44,1457,52,61,3,39,120,5,0
National,X,2019,45,1949,122,74,7,74,236,10,0
National,X,2019,46,1887,149,58,5,89,330,10,0
National,X,2019,47,2474,258,78,7,174,423,10,0
National,X,2019,48,2165,370,83,10,142,500,10,0
National,X,2019,49,3044,513,84,3,197,655,14,0
National,X,2019,50,3387,619,78,7,312,806,15,0
National,X,2019,51,3884,910,50,18,273,1091,16,0
National,X,2019,52,4140,1203,86,18,333,1300,24,0
National,X,2020,1,4111,1226,101,25,212,1236,22,0
National,X,2020,2,4102,1213,84,16,213,1034,18,0
National,X,2020,3,4671,1543,67,39,273,1135,12,0
National,X,2020,4,4957,1763,79,25,283,1111,8,0
National,X,2020,5,6024,2335,91,26,319,1045,8,0
National,X,2020,6,5414,2265,91,39,313,832,5,0
National,X,2020,7,4617,1876,55,86,283,638,10,0
National,X,2020,8,4244,1696,75,116,185,526,8,0
National,X,2020,9,3712,1497,56,78,150,417,8,0
National,X,2020,10,3515,1261,58,72,143,266,7,0
National,X,2020,11,2733,736,51,36,88,113,1,0
National,X,2020,12,2370,309,19,18,42,43,1,0
National,X,2020,13,924,44,4,6,11,8,2,0
