YEAR,WEEK,TOTAL SPECIMENS,A (H3),A (2009 H1N1),A (Subtyping not Performed),B,H3N2v,BVic,BYam
2019,40,987,57,25,21,7,0,56,1
2019,41,1101,64,33,22,7,0,71,2
2019,42,1181,82,36,2,13,0,77,3
2019,43,1377,78,53,3,20,0,96,5
2019,44,1457,61,52,3,39,0,120,5
2019,45,1949,74,122,7,74,0,236,10
2019,46,1887,58,149,5,89,0,330,10
2019,47,2474,78,258,7,174,0,423,10
2019,48,2165,83,370,10,142,0,500,10
2019,49,3044,84,513,3,197,0,655,14
2019,50,3387,78,619,7,312,0,806,15
2019,51,3884,50,910,18,273,0,1091,16
2019,52,4140,86,1203,18,333,0,1300,24
2020,1,4111,101,1226,25,212,0,1236,22
2020,2,4102,84,1213,16,213,0,1034,18
2020,3,4671,67,1543,39,273,0,1135,12
2020,4,4957,79,1763,25,283,0,1111,8
2020,5,6024,91,2335,26,319,0,1045,8
2020,6,5414,91,2265,39,313,0,832,5
2020,7,4617,55,1876,86,283,0,638,10
2020,8,4244,75,1696,116,185,0,526,8
2020,9,3712,56,1497,78,150,0,417,8
2020,10,3515,58,1261,72,143,0,266,7
2020,11,2733,51,736,36,88,0,113,1
2020,12,2370,19,309,18,42,0,43,1
2020,13,924,4,44,6,11,0,8,2
